file_name,turn_number,current_node_id,gpt_ans_node_id,ans_node_id,judgement,current_node_id_index,gpt_ans_node_id_index,ans_node_id_index,distance_from_ans,contains_answer
ES2003c - USB functionality,19,ES2003c.B.argumentstructs.Erik.13,ES2003c.C.argumentstructs.Erik.18,ES2003c.A.argumentstructs.Erik.16,False,23,22,21,2,True
ES2003c - USB functionality,20,ES2003c.C.argumentstructs.Erik.19,ES2003c.B.argumentstructs.Erik.13,ES2003c.A.argumentstructs.Erik.16,False,24,23,21,3,True
ES2003c - USB functionality,21,ES2003c.C.argumentstructs.Erik.20,ES2003c.C.argumentstructs.Erik.19,ES2003c.A.argumentstructs.Erik.16,False,25,24,21,4,True
ES2003c - USB functionality,22,ES2003c.B.argumentstructs.Erik.14,ES2003c.B.argumentstructs.Erik.13,ES2003c.C.argumentstructs.Erik.18,False,26,23,22,4,True
ES2003c - USB functionality,23,ES2003c.A.argumentstructs.Erik.17,ES2003c.B.argumentstructs.Erik.14,ES2003c.B.argumentstructs.Erik.14,True,27,26,26,1,True
ES2003d - Fashion score,0,ES2003d.C.argumentstructs.Erik.58,ROOT,NONE,NONE,0,0,0,0,False
ES2003d - Fashion score,1,ES2003d.C.argumentstructs.Erik.59,ES2003d.C.argumentstructs.Erik.58,ES2003d.C.argumentstructs.Erik.58,True,1,0,0,1,True
ES2003d - Fashion score,2,ES2003d.D.argumentstructs.Erik.19,ES2003d.C.argumentstructs.Erik.58,ES2003d.C.argumentstructs.Erik.59,False,2,0,1,1,True
ES2003d - Fashion score,3,ES2003d.A.argumentstructs.Erik.23,ES2003d.C.argumentstructs.Erik.59,ES2003d.C.argumentstructs.Erik.59,True,3,1,1,2,True
ES2003d - Fashion score,4,ES2003d.A.argumentstructs.Erik.24,ES2003d.C.argumentstructs.Erik.59,ES2003d.C.argumentstructs.Erik.59,True,4,1,1,3,True
ES2003d - Fashion score,5,ES2003d.C.argumentstructs.Erik.60,ES2003d.C.argumentstructs.Erik.58,ES2003d.A.argumentstructs.Erik.26,False,5,0,7,2,False
ES2003d - Fashion score,6,ES2003d.A.argumentstructs.Erik.25,ES2003d.C.argumentstructs.Erik.59,ES2003d.C.argumentstructs.Erik.59,True,6,1,1,5,True
ES2003d - Fashion score,7,ES2003d.A.argumentstructs.Erik.26,ES2003d.D.argumentstructs.Erik.19,ES2003d.D.argumentstructs.Erik.19,True,7,2,2,5,True
ES2003d - Fashion score,8,ES2003d.D.argumentstructs.Erik.20,ES2003d.A.argumentstructs.Erik.23,ES2003d.C.argumentstructs.Erik.59,False,8,3,1,7,False
ES2003d - Fashion score,9,ES2003d.C.argumentstructs.Erik.61,ES2003d.C.argumentstructs.Erik.60,ES2003d.D.argumentstructs.Erik.20,False,9,5,8,1,True
ES2003d - Fashion score,10,ES2003d.B.argumentstructs.Erik.50,ES2003d.A.argumentstructs.Erik.25,ES2003d.C.argumentstructs.Erik.59,False,10,6,1,9,False
ES2003d - Fashion score,11,ES2003d.D.argumentstructs.Erik.21,ES2003d.D.argumentstructs.Erik.20,ES2003d.B.argumentstructs.Erik.51,False,11,8,15,4,False
ES2003d - Fashion score,12,ES2003d.C.argumentstructs.Erik.62,ES2003d.C.argumentstructs.Erik.61,ES2003d.D.argumentstructs.Erik.21,False,12,9,11,1,True
ES2003d - Fashion score,13,ES2003d.D.argumentstructs.Erik.22,ES2003d.D.argumentstructs.Erik.21,ES2003d.C.argumentstructs.Erik.62,False,13,11,12,1,True
ES2003d - Fashion score,14,ES2003d.B.argumentstructs.Erik.51,ES2003d.B.argumentstructs.Erik.50,ES2003d.B.argumentstructs.Erik.50,True,15,10,10,5,True
ES2003d - Fashion score,15,ES2003d.C.argumentstructs.Erik.63,ES2003d.B.argumentstructs.Erik.50,ES2003d.B.argumentstructs.Erik.50,True,16,10,10,6,True
ES2003d - Fashion score,16,ES2003d.C.argumentstructs.Erik.64,ES2003d.C.argumentstructs.Erik.63,ES2003d.C.argumentstructs.Erik.63,True,17,16,16,1,True
ES2003d - Fashion score,17,ES2003d.B.argumentstructs.Erik.52,ES2003d.B.argumentstructs.Erik.51,ES2003d.C.argumentstructs.Erik.63,False,18,15,16,2,True
ES2003d - Fashion score,18,ES2003d.A.argumentstructs.Erik.27,ES2003d.B.argumentstructs.Erik.51,ES2003d.C.argumentstructs.Erik.64,False,20,15,17,3,True
ES2003d - Fashion score,19,ES2003d.C.argumentstructs.Erik.65,ES2003d.C.argumentstructs.Erik.64,ES2003d.A.argumentstructs.Erik.27,False,21,17,20,1,True
ES2003d - Fashion score,20,ES2003d.C.argumentstructs.Erik.66,ES2003d.C.argumentstructs.Erik.65,ES2003d.C.argumentstructs.Erik.65,True,22,21,21,1,True
ES2003d - Fashion score,21,ES2003d.A.argumentstructs.Erik.28,ES2003d.C.argumentstructs.Erik.66,ES2003d.C.argumentstructs.Erik.63,False,23,22,16,7,False
ES2003d - Fashion score,22,ES2003d.C.argumentstructs.Erik.67,ES2003d.B.argumentstructs.Erik.52,ES2003d.A.argumentstructs.Erik.28,False,24,18,23,1,True
ES2003d - Fashion score,23,ES2003d.B.argumentstructs.Erik.53,ES2003d.A.argumentstructs.Erik.28,ES2003d.A.argumentstructs.Erik.28,True,27,23,23,4,True
ES2003d - Fashion score,24,ES2003d.C.argumentstructs.Erik.68,ES2003d.B.argumentstructs.Erik.53,ES2003d.B.argumentstructs.Erik.53,True,28,27,27,1,True
ES2003d - Fashion score,25,ES2003d.B.argumentstructs.Erik.54,ES2003d.B.argumentstructs.Erik.53,ES2003d.C.argumentstructs.Erik.68,False,29,27,28,1,True
ES2003d - Fashion score,26,ES2003d.A.argumentstructs.Erik.29,ES2003d.B.argumentstructs.Erik.53,ES2003d.B.argumentstructs.Erik.54,False,30,27,29,1,True
ES2003d - Fashion score,27,ES2003d.C.argumentstructs.Erik.69,ES2003d.C.argumentstructs.Erik.68,ES2003d.A.argumentstructs.Erik.29,False,31,28,30,1,True
ES2003d - Fashion score,28,ES2003d.D.argumentstructs.Erik.24,ES2003d.A.argumentstructs.Erik.29,ES2003d.A.argumentstructs.Erik.29,True,34,30,30,4,True
ES2003d - Fashion score,29,ES2003d.C.argumentstructs.Erik.70,ES2003d.D.argumentstructs.Erik.24,ES2003d.D.argumentstructs.Erik.24,True,35,34,34,1,True
ES2003d - Fashion score,30,ES2003d.C.argumentstructs.Erik.71,ES2003d.C.argumentstructs.Erik.70,ES2003d.D.argumentstructs.Erik.24,False,36,35,34,2,True
ES2003d - Fashion score,31,ES2003d.B.argumentstructs.Erik.55,ES2003d.A.argumentstructs.Erik.29,ES2003d.C.argumentstructs.Erik.71,False,37,30,36,1,True
ES2003d - Fashion score,32,ES2003d.C.argumentstructs.Erik.72,ES2003d.C.argumentstructs.Erik.71,ES2003d.B.argumentstructs.Erik.55,False,38,36,37,1,True
ES2003d - Fashion score,33,ES2003d.B.argumentstructs.Erik.56,ES2003d.B.argumentstructs.Erik.55,ES2003d.D.argumentstructs.Erik.24,False,39,37,34,5,True
ES2003d - Fashion score,34,ES2003d.C.argumentstructs.Erik.73,ES2003d.C.argumentstructs.Erik.72,ES2003d.B.argumentstructs.Erik.56,False,40,38,39,1,True
ES2003d - Fashion score,35,ES2003d.B.argumentstructs.Erik.57,ES2003d.B.argumentstructs.Erik.56,ES2003d.C.argumentstructs.Erik.73,False,41,39,40,1,True
ES2003d - Fashion score,36,ES2003d.C.argumentstructs.Erik.74,ES2003d.B.argumentstructs.Erik.56,ES2003d.B.argumentstructs.Erik.57,False,42,39,41,1,True
ES2003d - Fashion score,37,ES2003d.B.argumentstructs.Erik.58,ES2003d.B.argumentstructs.Erik.56,ES2003d.C.argumentstructs.Erik.73,False,43,39,40,3,True
ES2003d - Fashion score,38,ES2003d.D.argumentstructs.Erik.25,ES2003d.C.argumentstructs.Erik.74,ES2003d.C.argumentstructs.Erik.74,True,44,42,42,2,True
ES2003d - Fashion score,39,ES2003d.C.argumentstructs.Erik.75,ES2003d.C.argumentstructs.Erik.74,ES2003d.C.argumentstructs.Erik.74,True,45,42,42,3,True
ES2003d - Fashion score,40,ES2003d.C.argumentstructs.Erik.76,ES2003d.D.argumentstructs.Erik.25,ES2003d.B.argumentstructs.Erik.58,False,46,44,43,3,True
ES2003d - Innovation score,0,ES2003d.C.argumentstructs.Erik.52,ROOT,NONE,NONE,1,0,0,1,False
ES2003d - Innovation score,1,ES2003d.B.argumentstructs.Erik.48,ES2003d.C.argumentstructs.Erik.52,ES2003d.C.argumentstructs.Erik.52,True,2,1,1,1,True
ES2003d - Innovation score,2,ES2003d.A.argumentstructs.Erik.19,ES2003d.B.argumentstructs.Erik.48,ES2003d.C.argumentstructs.Erik.52,False,3,2,1,2,True
ES2003d - Innovation score,3,ES2003d.D.argumentstructs.Erik.18,ES2003d.B.argumentstructs.Erik.48,ES2003d.C.argumentstructs.Erik.52,False,4,2,1,3,True
ES2003d - Innovation score,4,ES2003d.A.argumentstructs.Erik.20,ES2003d.A.argumentstructs.Erik.19,ES2003d.A.argumentstructs.Erik.19,True,6,3,3,3,True
ES2003d - Innovation score,5,ES2003d.C.argumentstructs.Erik.53,ES2003d.C.argumentstructs.Erik.52,ES2003d.D.argumentstructs.Erik.18,False,7,1,4,3,True
ES2003d - Innovation score,6,ES2003d.C.argumentstructs.Erik.54,ES2003d.A.argumentstructs.Erik.20,ES2003d.A.argumentstructs.Erik.20,True,8,6,6,2,True
ES2003d - Innovation score,7,ES2003d.A.argumentstructs.Erik.21,ES2003d.A.argumentstructs.Erik.20,ES2003d.C.argumentstructs.Erik.54,False,10,6,8,2,True
ES2003d - Innovation score,8,ES2003d.C.argumentstructs.Erik.55,ES2003d.C.argumentstructs.Erik.54,ES2003d.C.argumentstructs.Erik.52,False,11,8,1,10,False
ES2003d - Innovation score,9,ES2003d.A.argumentstructs.Erik.22,ES2003d.C.argumentstructs.Erik.55,ES2003d.C.argumentstructs.Erik.55,True,12,11,11,1,True
ES2003d - Innovation score,10,ES2003d.B.argumentstructs.Erik.49,ES2003d.C.argumentstructs.Erik.55,ES2003d.C.argumentstructs.Erik.55,True,13,11,11,2,True
ES2003d - Innovation score,11,ES2003d.C.argumentstructs.Erik.56,ES2003d.C.argumentstructs.Erik.55,ES2003d.B.argumentstructs.Erik.49,False,14,11,13,1,True
ES2003d - Innovation score,12,ES2003d.C.argumentstructs.Erik.57,ES2003d.C.argumentstructs.Erik.56,ES2003d.C.argumentstructs.Erik.56,True,15,14,14,1,True
ES2003d - Lost remote score,0,ES2003d.C.argumentstructs.Erik.1,ROOT,NONE,NONE,1,0,0,1,False
ES2003d - Lost remote score,1,ES2003d.A.argumentstructs.Erik.1,ES2003d.C.argumentstructs.Erik.1,ES2003d.C.argumentstructs.Erik.1,True,2,1,1,1,True
ES2003d - Lost remote score,2,ES2003d.C.argumentstructs.Erik.2,ES2003d.A.argumentstructs.Erik.1,ES2003d.C.argumentstructs.Erik.1,False,3,2,1,2,True
ES2003d - Lost remote score,3,ES2003d.C.argumentstructs.Erik.3,ES2003d.A.argumentstructs.Erik.1,ES2003d.C.argumentstructs.Erik.1,False,4,2,1,3,True
ES2003d - Lost remote score,4,ES2003d.B.argumentstructs.Erik.1,ES2003d.A.argumentstructs.Erik.1,ES2003d.C.argumentstructs.Erik.3,False,5,2,4,1,True
ES2003d - Lost remote score,5,ES2003d.B.argumentstructs.Erik.2,ES2003d.C.argumentstructs.Erik.1,ES2003d.B.argumentstructs.Erik.1,False,6,1,5,1,True
ES2003d - Lost remote score,6,ES2003d.C.argumentstructs.Erik.4,ES2003d.B.argumentstructs.Erik.1,ES2003d.B.argumentstructs.Erik.2,False,7,5,6,1,True
ES2003d - Lost remote score,7,ES2003d.A.argumentstructs.Erik.2,ES2003d.B.argumentstructs.Erik.2,ES2003d.B.argumentstructs.Erik.2,True,10,6,6,4,True
ES2003d - Lost remote score,8,ES2003d.C.argumentstructs.Erik.5,ES2003d.A.argumentstructs.Erik.2,ES2003d.A.argumentstructs.Erik.2,True,11,10,10,1,True
ES2003d - Lost remote score,9,ES2003d.C.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.1,ES2003d.B.argumentstructs.Erik.2,False,12,5,6,6,True
ES2003d - Lost remote score,10,ES2003d.C.argumentstructs.Erik.7,ES2003d.B.argumentstructs.Erik.2,ES2003d.C.argumentstructs.Erik.1,False,14,6,1,13,False
ES2003d - Lost remote score,11,ES2003d.A.argumentstructs.Erik.3,ES2003d.A.argumentstructs.Erik.2,ES2003d.C.argumentstructs.Erik.7,False,15,10,14,1,True
ES2003d - Lost remote score,12,ES2003d.C.argumentstructs.Erik.8,ES2003d.A.argumentstructs.Erik.3,ES2003d.A.argumentstructs.Erik.3,True,16,15,15,1,True
ES2003d - Lost remote score,13,ES2003d.D.argumentstructs.Erik.1,ES2003d.A.argumentstructs.Erik.3,ES2003d.A.argumentstructs.Erik.3,True,17,15,15,2,True
ES2003d - Lost remote score,14,ES2003d.A.argumentstructs.Erik.4,ES2003d.C.argumentstructs.Erik.6,ES2003d.C.argumentstructs.Erik.1,False,18,12,1,17,False
ES2003d - Lost remote score,15,ES2003d.C.argumentstructs.Erik.9,ES2003d.A.argumentstructs.Erik.4,ES2003d.A.argumentstructs.Erik.4,True,19,18,18,1,True
ES2003d - Lost remote score,16,ES2003d.D.argumentstructs.Erik.2,ES2003d.A.argumentstructs.Erik.4,ES2003d.C.argumentstructs.Erik.1,False,20,18,1,19,False
ES2003d - Lost remote score,17,ES2003d.D.argumentstructs.Erik.3,ES2003d.D.argumentstructs.Erik.2,ES2003d.D.argumentstructs.Erik.2,True,22,20,20,2,True
ES2003d - Lost remote score,18,ES2003d.C.argumentstructs.Erik.10,ES2003d.C.argumentstructs.Erik.9,ES2003d.D.argumentstructs.Erik.3,False,23,19,22,1,True
ES2003d - Lost remote score,19,ES2003d.A.argumentstructs.Erik.5,ES2003d.C.argumentstructs.Erik.9,ES2003d.D.argumentstructs.Erik.3,False,24,19,22,2,True
ES2003d - Lost remote score,20,ES2003d.B.argumentstructs.Erik.3,ES2003d.D.argumentstructs.Erik.3,ES2003d.D.argumentstructs.Erik.3,True,25,22,22,3,True
ES2003d - Lost remote score,21,ES2003d.D.argumentstructs.Erik.4,ES2003d.D.argumentstructs.Erik.2,ES2003d.D.argumentstructs.Erik.3,False,27,20,22,5,True
ES2003d - Lost remote score,22,ES2003d.C.argumentstructs.Erik.11,ES2003d.D.argumentstructs.Erik.3,ES2003d.D.argumentstructs.Erik.4,False,29,22,27,2,True
ES2003d - Remote cost,0,ES2003d.B.argumentstructs.Erik.4,ROOT,NONE,NONE,1,0,0,1,False
ES2003d - Remote cost,1,ES2003d.B.argumentstructs.Erik.5,ES2003d.B.argumentstructs.Erik.4,ES2003d.B.argumentstructs.Erik.4,True,2,1,1,1,True
ES2003d - Remote cost,2,ES2003d.B.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.5,ES2003d.B.argumentstructs.Erik.4,False,3,2,1,2,True
ES2003d - Remote cost,3,ES2003d.C.argumentstructs.Erik.12,ES2003d.B.argumentstructs.Erik.4,ES2003d.B.argumentstructs.Erik.6,False,4,1,3,1,True
ES2003d - Remote cost,4,ES2003d.B.argumentstructs.Erik.7,ES2003d.B.argumentstructs.Erik.4,ES2003d.C.argumentstructs.Erik.12,False,5,1,4,1,True
ES2003d - Remote cost,5,ES2003d.C.argumentstructs.Erik.13,ES2003d.B.argumentstructs.Erik.7,ES2003d.B.argumentstructs.Erik.8,False,6,5,7,1,False
ES2003d - Remote cost,6,ES2003d.B.argumentstructs.Erik.8,ES2003d.B.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.4,False,7,3,1,6,False
ES2003d - Remote cost,7,ES2003d.B.argumentstructs.Erik.9,ES2003d.B.argumentstructs.Erik.8,ES2003d.B.argumentstructs.Erik.8,True,9,7,7,2,True
ES2003d - Remote cost,8,ES2003d.A.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.9,ES2003d.B.argumentstructs.Erik.9,True,10,9,9,1,True
ES2003d - Remote cost,9,ES2003d.B.argumentstructs.Erik.10,ES2003d.B.argumentstructs.Erik.8,ES2003d.A.argumentstructs.Erik.6,False,11,7,10,1,True
ES2003d - Remote cost,10,ES2003d.C.argumentstructs.Erik.14,ES2003d.A.argumentstructs.Erik.6,ES2003d.A.argumentstructs.Erik.6,True,12,10,10,2,True
ES2003d - Remote cost,11,ES2003d.B.argumentstructs.Erik.11,ES2003d.B.argumentstructs.Erik.9,ES2003d.B.argumentstructs.Erik.9,True,13,9,9,4,True
ES2003d - Remote cost,12,ES2003d.A.argumentstructs.Erik.7,ES2003d.A.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.11,False,15,10,13,2,True
ES2003d - Remote cost,13,ES2003d.C.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.14,ES2003d.B.argumentstructs.Erik.4,False,16,12,1,15,False
ES2003d - Remote cost,14,ES2003d.B.argumentstructs.Erik.12,ES2003d.C.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.15,True,17,16,16,1,True
ES2003d - Remote cost,15,ES2003d.C.argumentstructs.Erik.16,ES2003d.B.argumentstructs.Erik.11,ES2003d.B.argumentstructs.Erik.12,False,19,13,17,2,True
ES2003d - Remote cost,16,ES2003d.B.argumentstructs.Erik.13,ES2003d.B.argumentstructs.Erik.11,ES2003d.B.argumentstructs.Erik.4,False,21,13,1,20,False
ES2003d - Remote cost,17,ES2003d.B.argumentstructs.Erik.14,ES2003d.B.argumentstructs.Erik.13,ES2003d.B.argumentstructs.Erik.4,False,22,21,1,21,False
ES2003d - Remote cost,18,ES2003d.B.argumentstructs.Erik.15,ES2003d.B.argumentstructs.Erik.14,ES2003d.B.argumentstructs.Erik.14,True,23,22,22,1,True
ES2003d - Remote cost,19,ES2003d.C.argumentstructs.Erik.17,ES2003d.B.argumentstructs.Erik.15,ES2003d.B.argumentstructs.Erik.15,True,24,23,23,1,True
ES2003d - Remote cost,20,ES2003d.C.argumentstructs.Erik.18,ES2003d.C.argumentstructs.Erik.17,ES2003d.B.argumentstructs.Erik.15,False,25,24,23,2,True
ES2003d - Remote cost,21,ES2003d.B.argumentstructs.Erik.16,ES2003d.B.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.17,False,27,23,24,3,True
ES2003d - Remote cost,22,ES2003d.A.argumentstructs.Erik.8,ES2003d.B.argumentstructs.Erik.14,ES2003d.B.argumentstructs.Erik.16,False,30,22,27,3,True
ES2003d - Remote cost,23,ES2003d.B.argumentstructs.Erik.17,ES2003d.B.argumentstructs.Erik.15,ES2003d.B.argumentstructs.Erik.15,True,31,23,23,8,True
ES2003d - Remote cost,24,ES2003d.C.argumentstructs.Erik.19,ES2003d.C.argumentstructs.Erik.18,ES2003d.B.argumentstructs.Erik.17,False,32,25,31,1,True
ES2003d - Remote cost,25,ES2003d.C.argumentstructs.Erik.20,ES2003d.B.argumentstructs.Erik.17,ES2003d.B.argumentstructs.Erik.17,True,33,31,31,2,True
ES2003d - Remote cost,26,ES2003d.B.argumentstructs.Erik.18,ES2003d.B.argumentstructs.Erik.17,ES2003d.C.argumentstructs.Erik.20,False,35,31,33,2,True
ES2003d - Remote cost,27,ES2003d.C.argumentstructs.Erik.21,ES2003d.C.argumentstructs.Erik.20,ES2003d.B.argumentstructs.Erik.17,False,36,33,31,5,True
ES2003d - Remote cost,28,ES2003d.B.argumentstructs.Erik.19,ES2003d.C.argumentstructs.Erik.21,ES2003d.C.argumentstructs.Erik.21,True,37,36,36,1,True
ES2003d - Remote cost,29,ES2003d.C.argumentstructs.Erik.22,ES2003d.C.argumentstructs.Erik.19,ES2003d.B.argumentstructs.Erik.19,False,38,32,37,1,True
ES2003d - Remote cost,30,ES2003d.D.argumentstructs.Erik.5,ES2003d.C.argumentstructs.Erik.20,ES2003d.C.argumentstructs.Erik.21,False,39,33,36,3,True
ES2003d - Remote cost,31,ES2003d.B.argumentstructs.Erik.20,ES2003d.B.argumentstructs.Erik.19,ES2003d.C.argumentstructs.Erik.21,False,41,37,36,5,True
ES2003d - Remote cost,32,ES2003d.B.argumentstructs.Erik.21,ES2003d.B.argumentstructs.Erik.20,ES2003d.C.argumentstructs.Erik.21,False,43,41,36,7,True
ES2003d - Remote cost,33,ES2003d.C.argumentstructs.Erik.23,ES2003d.B.argumentstructs.Erik.20,ES2003d.C.argumentstructs.Erik.21,False,44,41,36,8,False
ES2003d - Remote cost,34,ES2003d.B.argumentstructs.Erik.22,ES2003d.B.argumentstructs.Erik.21,ES2003d.C.argumentstructs.Erik.23,False,45,43,44,1,True
ES2003d - Remote cost,35,ES2003d.C.argumentstructs.Erik.24,ES2003d.C.argumentstructs.Erik.23,ES2003d.B.argumentstructs.Erik.4,False,46,44,1,45,False
ES2003d - Remote cost,36,ES2003d.D.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.22,ES2003d.C.argumentstructs.Erik.24,False,47,45,46,1,True
ES2003d - Remote cost,37,ES2003d.C.argumentstructs.Erik.25,ES2003d.B.argumentstructs.Erik.22,ES2003d.C.argumentstructs.Erik.24,False,48,45,46,2,True
ES2003d - Remote cost,38,ES2003d.B.argumentstructs.Erik.23,ES2003d.C.argumentstructs.Erik.24,ES2003d.C.argumentstructs.Erik.24,True,49,46,46,3,True
ES2003d - Remote cost,39,ES2003d.C.argumentstructs.Erik.26,ES2003d.B.argumentstructs.Erik.23,NONE,False,50,49,0,50,False
ES2003d - Remote cost,40,ES2003d.C.argumentstructs.Erik.27,ES2003d.C.argumentstructs.Erik.26,ES2003d.C.argumentstructs.Erik.26,True,51,50,50,1,True
ES2003d - Remote cost,41,ES2003d.B.argumentstructs.Erik.24,ES2003d.B.argumentstructs.Erik.23,ES2003d.C.argumentstructs.Erik.27,False,52,49,51,1,True
ES2003d - Remote cost,42,ES2003d.B.argumentstructs.Erik.25,ES2003d.B.argumentstructs.Erik.24,ES2003d.B.argumentstructs.Erik.24,True,53,52,52,1,True
ES2003d - Remote cost,43,ES2003d.C.argumentstructs.Erik.28,ES2003d.B.argumentstructs.Erik.25,ES2003d.B.argumentstructs.Erik.25,True,54,53,53,1,True
ES2003d - Remote cost,44,ES2003d.D.argumentstructs.Erik.7,ES2003d.B.argumentstructs.Erik.25,ES2003d.C.argumentstructs.Erik.28,False,55,53,54,1,True
ES2003d - Remote cost,45,ES2003d.C.argumentstructs.Erik.29,ES2003d.C.argumentstructs.Erik.28,ES2003d.D.argumentstructs.Erik.7,False,56,54,55,1,True
ES2003d - Remote cost,46,ES2003d.D.argumentstructs.Erik.8,ES2003d.D.argumentstructs.Erik.7,NONE,False,57,55,0,57,False
ES2003d - Remote cost,47,ES2003d.B.argumentstructs.Erik.26,ES2003d.B.argumentstructs.Erik.25,ES2003d.D.argumentstructs.Erik.8,False,58,53,57,1,True
ES2003d - Remote cost,48,ES2003d.D.argumentstructs.Erik.9,ES2003d.B.argumentstructs.Erik.26,ES2003d.B.argumentstructs.Erik.26,True,59,58,58,1,True
ES2003d - Remote cost,49,ES2003d.B.argumentstructs.Erik.27,ES2003d.B.argumentstructs.Erik.26,ES2003d.D.argumentstructs.Erik.9,False,60,58,59,1,True
ES2003d - Remote cost,50,ES2003d.C.argumentstructs.Erik.30,ES2003d.B.argumentstructs.Erik.26,ES2003d.B.argumentstructs.Erik.27,False,62,58,60,2,True
ES2003d - Remote cost,51,ES2003d.C.argumentstructs.Erik.31,ES2003d.B.argumentstructs.Erik.27,ES2003d.B.argumentstructs.Erik.27,True,63,60,60,3,True
ES2003d - Remote cost,52,ES2003d.B.argumentstructs.Erik.28,ES2003d.B.argumentstructs.Erik.27,ES2003d.C.argumentstructs.Erik.31,False,65,60,63,2,True
ES2003d - Remote cost,53,ES2003d.D.argumentstructs.Erik.10,ES2003d.D.argumentstructs.Erik.9,ES2003d.D.argumentstructs.Erik.8,False,67,59,57,10,False
ES2003d - Remote cost,54,ES2003d.B.argumentstructs.Erik.29,ES2003d.D.argumentstructs.Erik.10,ES2003d.D.argumentstructs.Erik.10,True,68,67,67,1,True
ES2003d - Remote cost,55,ES2003d.D.argumentstructs.Erik.11,ES2003d.B.argumentstructs.Erik.28,ES2003d.B.argumentstructs.Erik.29,False,70,65,68,2,True
ES2003d - Remote cost,56,ES2003d.A.argumentstructs.Erik.9,ES2003d.B.argumentstructs.Erik.29,ES2003d.D.argumentstructs.Erik.11,False,71,68,70,1,True
ES2003d - Remote cost,57,ES2003d.C.argumentstructs.Erik.32,ES2003d.B.argumentstructs.Erik.29,ES2003d.A.argumentstructs.Erik.9,False,72,68,71,1,True
ES2003d - Remote cost,58,ES2003d.B.argumentstructs.Erik.30,ES2003d.B.argumentstructs.Erik.29,ES2003d.D.argumentstructs.Erik.8,False,74,68,57,17,False
ES2003d - Remote cost,59,ES2003d.B.argumentstructs.Erik.31,ES2003d.B.argumentstructs.Erik.30,ES2003d.B.argumentstructs.Erik.30,True,76,74,74,2,True
ES2003d - Remote cost,60,ES2003d.C.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.31,ES2003d.B.argumentstructs.Erik.31,True,77,76,76,1,True
ES2003d - Remote cost,61,ES2003d.B.argumentstructs.Erik.32,ES2003d.B.argumentstructs.Erik.31,ES2003d.C.argumentstructs.Erik.33,False,78,76,77,1,True
ES2003d - Remote cost,62,ES2003d.C.argumentstructs.Erik.34,ES2003d.C.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.32,False,80,77,78,2,True
ES2003d - Remote cost,63,ES2003d.B.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.32,ES2003d.B.argumentstructs.Erik.30,False,81,78,74,7,True
ES2003d - Remote cost,64,ES2003d.C.argumentstructs.Erik.35,ES2003d.B.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.33,True,82,81,81,1,True
ES2003d - Remote cost,65,ES2003d.B.argumentstructs.Erik.34,ES2003d.B.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.33,True,84,81,81,3,True
ES2003d - Remote cost,66,ES2003d.A.argumentstructs.Erik.10,ES2003d.B.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.34,False,85,81,84,1,True
ES2003d - Remote cost,67,ES2003d.A.argumentstructs.Erik.11,ES2003d.B.argumentstructs.Erik.33,ES2003d.B.argumentstructs.Erik.34,False,86,81,84,2,True
ES2003d - Remote cost,68,ES2003d.B.argumentstructs.Erik.35,ES2003d.B.argumentstructs.Erik.34,ES2003d.A.argumentstructs.Erik.11,False,87,84,86,1,True
ES2003d - Remote cost,69,ES2003d.C.argumentstructs.Erik.36,ES2003d.C.argumentstructs.Erik.35,ES2003d.B.argumentstructs.Erik.35,False,89,82,87,2,True
ES2003d - Remote cost,70,ES2003d.A.argumentstructs.Erik.12,ES2003d.B.argumentstructs.Erik.35,ES2003d.B.argumentstructs.Erik.35,True,90,87,87,3,True
ES2003d - Remote cost,71,ES2003d.D.argumentstructs.Erik.12,ES2003d.B.argumentstructs.Erik.35,ES2003d.A.argumentstructs.Erik.12,False,91,87,90,1,True
ES2003d - Remote cost,72,ES2003d.A.argumentstructs.Erik.13,ES2003d.A.argumentstructs.Erik.11,ES2003d.A.argumentstructs.Erik.12,False,93,86,90,3,True
ES2003d - Remote cost,73,ES2003d.B.argumentstructs.Erik.36,ES2003d.B.argumentstructs.Erik.35,ES2003d.A.argumentstructs.Erik.13,False,94,87,93,1,True
ES2003d - Remote cost,74,ES2003d.C.argumentstructs.Erik.37,ES2003d.A.argumentstructs.Erik.12,ES2003d.B.argumentstructs.Erik.35,False,96,90,87,9,False
